	C5	C6	C8	C12	C16	C17	C18	C20	C25	C26	ds	batch
2654	0.15080633107390679	0.0	0.06667089505949483	0.061532700779449195	0.1665948472668478	0.1515507097059267	0.11874732711586092	0.1439767547720211	0.02611179201514336	0.11400864221134921	LUSC_IA3_BC3_10_2500	batch
602	0.0809224256416565	0.16019717641156547	0.18230179788423	0.14211038286493913	0.1349189334140349	0.07096425764067062	0.046055506451083875	0.03325663773248512	0.11951968710573051	0.02975319485360365	LUSC_IA3_BC3_10_2500	batch
3822	0.5529182440414177	0.0	0.0	0.0	0.0	0.4470817559585823	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
605	0.1006774133502097	0.16960681567584082	0.11133525312748871	0.1605172554891009	0.07289583193782592	0.14925975325342017	0.09036641087550656	0.10715914853742253	0.014825590560527185	0.02335652719265741	LUSC_IA3_BC3_10_2500	batch
298	0.13502283068374205	0.11977586825319687	0.08202740613611796	0.04582618039083194	0.13012550357188685	0.079364285939228	0.07095741973825022	0.1521353159765631	0.036413429802053615	0.14835175950812943	LUSC_IA3_BC3_10_2500	batch
2536	0.08255648055584192	0.0	0.0	0.1675814086186624	0.12266142564506137	0.1342762391042343	0.12542808094622512	0.08430846293327336	0.08921650581538619	0.1939713963813154	LUSC_IA3_BC3_10_2500	batch
2229	0.164514215152989	0.07428858085228951	0.14407198609736865	0.06352492335244685	0.16073961897914762	0.1085403472266651	0.003893831689313694	0.11167987477024204	0.1655982331250475	0.0031483887544898133	LUSC_IA3_BC3_10_2500	batch
1158	0.049409363422770476	0.04132566956416282	0.04326297125774634	0.059309679208757696	0.23384317668901713	0.06239905301411306	0.17765108400305776	0.12130272710094857	0.10772423200140943	0.10377204373801678	LUSC_IA3_BC3_10_2500	batch
2662	0.1520131673843907	0.0	0.0747111163497221	0.21041059042309912	0.0	0.12980925311066988	0.030506797474660757	0.20622607686642477	0.12459422516273284	0.07172877322829983	LUSC_IA3_BC3_10_2500	batch
4012	0.38846918365278765	0.1944958062762987	0.0	0.0	0.07593905597890202	0.0	0.3217543831328297	0.019341570959181823	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2505	0.2923440042616859	0.22335844872726074	0.11313116494845163	0.0	0.10108835834637553	0.22585211622051188	0.0	0.0	0.010964664891251828	0.03326124260446259	LUSC_IA3_BC3_10_2500	batch
3409	0.6294013879436999	0.2495295284224197	0.0	0.0	0.0	0.0	0.0	0.0	0.12106908363388034	0.0	LUSC_IA3_BC3_10_2500	batch
4588	0.0	0.0	0.3033548963811548	0.0	0.23400423787234875	0.06631272121215526	0.0	0.0	0.3095356369032212	0.08679250763112005	LUSC_IA3_BC3_10_2500	batch
283	0.13325759722074304	0.12928655391440547	0.05522325553974789	0.09151892073543816	0.13521016059498378	0.10449646373368418	0.08009709061247412	0.09874946487000628	0.08293297968148344	0.0892275130970336	LUSC_IA3_BC3_10_2500	batch
1592	0.10622767810009477	0.06697497287899705	0.03347169599098339	0.09728844271550754	0.19414693246750275	0.22059058659168562	0.16720709081134857	0.01504800759724103	0.08948547792263604	0.009559114924003116	LUSC_IA3_BC3_10_2500	batch
2284	0.1661792821625178	0.035167326619376126	0.1535462984484368	0.045054583843191845	0.18537844340335402	0.16219119746623403	0.10670000130390352	0.026025441179774015	0.005364875571541103	0.11439255000167078	LUSC_IA3_BC3_10_2500	batch
3575	0.2950874436116429	0.3878846673638837	0.0	0.0	0.0	0.0	0.0	0.31702788902447326	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3545	0.0	0.30164939042685734	0.0	0.0	0.0	0.0	0.2539425241406916	0.0	0.13415278726447016	0.310255298167981	LUSC_IA3_BC3_10_2500	batch
2702	0.0	0.0	0.22852138309800035	0.0	0.0	0.0	0.0	0.14790397783878495	0.22177965907170621	0.4017949799915085	LUSC_IA3_BC3_10_2500	batch
4561	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
833	0.12633497346552736	0.087365005944504	0.005336764955279527	0.11797273558474272	0.1140335168558614	0.14775927471949524	0.08199811128738092	0.16157870317463627	0.010100450769569088	0.14752046324300352	LUSC_IA3_BC3_10_2500	batch
366	0.10810016300567234	0.08014047319749225	0.12361680812708699	0.10691172106197315	0.17841913479315644	0.10329458682540431	0.16486723679556287	0.08123978137340722	0.005410876525746712	0.047999218294497874	LUSC_IA3_BC3_10_2500	batch
4479	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
19	0.1443445655025501	0.002685150758737735	0.1110749278306778	0.21635723464895845	0.05509190187197932	0.1849810199974758	0.08517354434934869	0.040780952811034846	0.08177307391656073	0.0777376283126766	LUSC_IA3_BC3_10_2500	batch
438	0.08300258344808362	0.013607532495114576	0.14143287134688312	0.11967344818321958	0.05735850947162241	0.19538175706515007	0.1545788140206443	0.12055876409365746	0.03370867214654895	0.08069704772907595	LUSC_IA3_BC3_10_2500	batch
3433	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3688	0.0	0.0	0.32270587403158	0.0	0.0	0.0	0.5636022982721471	0.0	0.11369182769627287	0.0	LUSC_IA3_BC3_10_2500	batch
2077	0.15004176255723048	0.003387342350387497	0.1363153662126414	0.08764436747458028	0.08680700041337856	0.11106402791953267	0.02562067049012596	0.15300476585619655	0.07968911610922848	0.16642558061669804	LUSC_IA3_BC3_10_2500	batch
2929	0.0	0.0	0.0	0.16647805385984854	0.0	0.0	0.0	0.2324387839913327	0.0	0.6010831621488189	LUSC_IA3_BC3_10_2500	batch
2498	0.16642679133689178	0.01258923258678357	0.0016939382513619578	0.03907979753547282	0.05532007367597733	0.15307212710691478	0.13701111955286158	0.12907839831931264	0.15314418816574035	0.15258433346868322	LUSC_IA3_BC3_10_2500	batch
4652	0.13926104850015006	0.1597914012296445	0.17381682268599105	0.0	0.0	0.0	0.010886248751875363	0.09546562484934469	0.3315350703453834	0.0892437836376111	LUSC_IA3_BC3_10_2500	batch
668	0.1338245229668079	0.08295179670175487	0.09439781908850593	0.03658385414235949	0.15590127269618395	0.1448400088325203	0.15825434774445177	0.126796259959363	0.003896140580053203	0.06255397728799954	LUSC_IA3_BC3_10_2500	batch
4059	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3026	0.19662322792865428	0.1180927378966627	0.21981085762703267	0.2114001088136599	0.0	0.0	0.0674069170727791	0.024831700406671105	0.16183445025454027	0.0	LUSC_IA3_BC3_10_2500	batch
2124	0.12319014854507959	0.08181324415765397	0.06796501226850457	0.19712258499153584	0.15109248853195517	0.12484512801644707	0.11588049658005076	0.08374975278008845	0.012701104262831024	0.04164003986585366	LUSC_IA3_BC3_10_2500	batch
3379	0.24003531123966906	0.0	0.34206134816931943	0.0	0.0	0.0	0.0	0.0	0.4179033405910114	0.0	LUSC_IA3_BC3_10_2500	batch
2526	0.0	0.0	0.5112147359505655	0.0	0.0	0.0	0.0	0.0	0.4029922207738648	0.08579304327556957	LUSC_IA3_BC3_10_2500	batch
4858	0.2522046648754249	0.0	0.2754031062797215	0.2694364765507146	0.0	0.0	0.1894990320936184	0.0	0.0	0.01345672020052059	LUSC_IA3_BC3_10_2500	batch
214	0.12625898306534172	0.04725568631984859	0.14092998894954087	0.07745568960141345	0.016833260656573958	0.15228534082826403	0.15273878782298672	0.014221467868733415	0.14362912464404762	0.12839167024324954	LUSC_IA3_BC3_10_2500	batch
1503	0.06180615098843616	0.15396037132571352	0.07421666634849237	0.08020900807872658	0.2177415406187398	0.1873072657729536	0.13675009920550354	0.04245582933083213	0.03200829182180513	0.013544776508797086	LUSC_IA3_BC3_10_2500	batch
2414	0.026093504847860754	0.11107685352465857	0.12123987797220495	0.17338061042516273	0.1470625203922256	0.050735426529600024	0.12095879469057831	0.13151305844510927	0.08368815768345235	0.03425119548914741	LUSC_IA3_BC3_10_2500	batch
2462	0.0927603171623377	0.11813577698854313	0.07958978366777587	0.07743487855087643	0.1871895114501466	0.09484768851483874	0.03993052151461127	0.07637921623843105	0.16013704424569836	0.0735952616667409	LUSC_IA3_BC3_10_2500	batch
196	0.12608485955159995	0.046704947149823844	0.11900967730349016	0.07065011271628498	0.130659600719297	0.13147717606419065	0.0941982109035354	0.053270195013662834	0.1195894599252476	0.10835576065286755	LUSC_IA3_BC3_10_2500	batch
4667	0.19952734886093199	0.060134415722595785	0.17607190023858096	0.0	0.21128159008788322	0.0	0.06967194450761878	0.08774545420069378	0.13549486811568978	0.060072478266005716	LUSC_IA3_BC3_10_2500	batch
1330	0.10538110636048244	0.12062240315781868	0.10657366596944975	0.016267145740212076	0.18225214474115825	0.0016724123027858798	0.21093268970731346	0.09736352446369179	0.03977806339606225	0.11915684416102544	LUSC_IA3_BC3_10_2500	batch
879	0.20005548221023337	0.08561968596584224	0.049536293817032076	0.039121748392020025	0.20578302446276697	0.026967281759125654	0.08167053349446265	0.11918840577428362	0.1342066721501786	0.05785087197405478	LUSC_IA3_BC3_10_2500	batch
4502	0.17585008842773192	0.0	0.06618953701347466	0.0	0.1986253784481518	0.19616902436357977	0.0909089923491824	0.0616685286166713	0.0	0.2105884507812083	LUSC_IA3_BC3_10_2500	batch
3501	0.14288865912908974	0.11633834504296997	0.11912936780311587	0.13464103844171957	0.0	0.16030845340830188	0.15003652902880332	0.0	0.0	0.17665760714599973	LUSC_IA3_BC3_10_2500	batch
3894	0.0713052951988895	0.12456654789821653	0.0043973532061932635	0.12072051592700082	0.11472324323163977	0.2083039155035286	0.15111147942907815	0.0	0.1549989492583719	0.049872700347081515	LUSC_IA3_BC3_10_2500	batch
1345	0.0864414963496007	0.1333844226918714	0.11612233327114473	0.10499606200531914	0.1488954792842389	0.10204971787088189	0.07925137325113196	0.07492034085634229	0.09471048754752893	0.05922828687193997	LUSC_IA3_BC3_10_2500	batch
4210	0.0	0.0	0.0	0.36578551825927086	0.0	0.0	0.6342144817407291	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
96	0.12091009503716697	0.2137360207209253	0.0728801104720999	0.13248184067867713	0.17727825384627519	0.06883325791957663	0.11683179036053751	0.0481917732156752	0.01599715401682479	0.032859703732241556	LUSC_IA3_BC3_10_2500	batch
4023	0.1099793801551494	0.07215264902546832	0.11904768878443675	0.04283459904886802	0.14839969919694326	0.0	0.17721395575061624	0.0	0.2228785023748281	0.10749352566368983	LUSC_IA3_BC3_10_2500	batch
1694	0.05547904843150431	0.07665021006680041	0.022577301703150438	0.10097253353494932	0.14835639510692755	0.15499314724507213	0.04615679232752372	0.21201801976533283	0.11272721995042653	0.07006933186831278	LUSC_IA3_BC3_10_2500	batch
2330	0.13666728427408983	0.10057724714334076	0.11837399734239695	0.11926352201886409	0.09783776648179877	0.1236643421985006	0.09403418240859225	0.04976907794353076	0.06098321879850713	0.09882936139037904	LUSC_IA3_BC3_10_2500	batch
3814	0.05808134617507564	0.12369789417712733	0.0	0.22041008434822884	0.182365632211433	0.03315027435798853	0.12763100681274026	0.25466376191740653	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
1034	0.015862263450698914	0.18819549789705595	0.15465366153423232	0.04024443793294405	0.04380470553221226	0.014094405265555558	0.10740314523153249	0.12770025447538283	0.17783610686779183	0.1302055218125939	LUSC_IA3_BC3_10_2500	batch
2686	0.022050238399579813	0.0	0.03849937280899082	0.07287435622454189	0.13217311012614752	0.16145306007367632	0.1382005590508869	0.18073678468228185	0.17276734564197788	0.08124517299191703	LUSC_IA3_BC3_10_2500	batch
457	0.10042751156772636	0.08521606523885233	0.046711134551425594	0.04331958555075373	0.08953845571030214	0.16595375375180665	0.13749886690673627	0.10196142531826884	0.14612385688623294	0.08324934451789529	LUSC_IA3_BC3_10_2500	batch
2925	0.0	0.0	0.27724619749718193	0.2549204970792909	0.0	0.0	0.23890528129290767	0.20276385873684444	0.02616416539377517	0.0	LUSC_IA3_BC3_10_2500	batch
1988	0.22665521983288256	0.2575509694345399	0.09762624372235149	0.1471587526951778	0.05858191760966233	0.086193957585194	0.008590224859356774	0.045174287789087775	0.06664838259348273	0.005820043878264679	LUSC_IA3_BC3_10_2500	batch
3754	0.15160110906754445	0.05850606537286994	0.0	0.08218287717276099	0.006498554262632756	0.12039592989101411	0.030849952566427995	0.36140901413313625	0.1605569772172355	0.02799952031637813	LUSC_IA3_BC3_10_2500	batch
3022	0.16383351038800392	0.056893420252105475	0.0	0.3362211513848296	0.0	0.32009262079292006	0.12295929718214108	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
1946	0.17872109493599597	0.04923350243037789	0.14919139750161914	0.17078024727931104	0.10440292016372499	0.08597783717644275	0.028613368190433495	0.11302307044009119	0.0793817885934525	0.04067477328855108	LUSC_IA3_BC3_10_2500	batch
2732	0.31979847581088144	0.0	0.0	0.09388833773245273	0.0	0.0	0.0	0.0	0.0	0.5863131864566659	LUSC_IA3_BC3_10_2500	batch
4676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	LUSC_IA3_BC3_10_2500	batch
3671	0.05650919983698384	0.15588023148056834	0.0	0.0	0.0	0.4782356786400759	0.183600094285518	0.016598283269030012	0.0067947849256610885	0.10238172756216289	LUSC_IA3_BC3_10_2500	batch
2776	0.0	0.0	0.5048918296142724	0.0	0.0	0.0	0.0	0.0	0.4951081703857276	0.0	LUSC_IA3_BC3_10_2500	batch
3948	0.0	0.0	0.012852164531266908	0.0	0.26023238163809076	0.018400916052481786	0.48406506742578853	0.0	0.22444947035237198	0.0	LUSC_IA3_BC3_10_2500	batch
2274	0.13858037108995458	0.19774129896005463	0.08176018553167105	0.12210427103123404	0.005013671392280211	0.14009954390072596	0.15979409391089278	0.10457267785942005	0.039336802631486104	0.010997083692280371	LUSC_IA3_BC3_10_2500	batch
99	0.14158527221405107	0.006977218978100841	0.13444467955012912	0.14851349618068166	0.012428709435738981	0.2047333528538136	0.136837585128352	0.07712802173368835	0.10998125413069369	0.02737040979475068	LUSC_IA3_BC3_10_2500	batch
4245	0.0	0.09103127033504123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9089687296649588	LUSC_IA3_BC3_10_2500	batch
4915	0.0	0.142415844275904	0.0	0.0	0.0	0.0	0.0	0.857584155724096	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
1598	0.04511701227826218	0.021727182984242914	0.2006228330482356	0.09522546585289748	0.11101716564517959	0.13673969278859152	0.0402415938793475	0.07664692985474243	0.15443651425312835	0.11822560941537236	LUSC_IA3_BC3_10_2500	batch
2574	0.3698930275389525	0.0	0.0	0.0	0.0	0.16704480298991825	0.0	0.4630621694711293	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2534	0.13190747516189152	0.0	0.20000129967865804	0.1435051525587219	0.0	0.022667878300186836	0.20254058550821905	0.1360828363978686	0.16329477239445397	0.0	LUSC_IA3_BC3_10_2500	batch
4688	0.09694039023055188	0.16511925976455652	0.12333805173750073	0.0	0.02875946535147267	0.17233643009905672	0.0023952258128571943	0.09684245334944025	0.22235307308673372	0.09191565056783028	LUSC_IA3_BC3_10_2500	batch
1469	0.01243160488605779	0.07724371289742307	0.09904746221424116	0.1819513782711491	0.13817325859477655	0.1754511775391103	0.14196759949543689	0.052343977573299505	0.08052491472809475	0.04086491380041092	LUSC_IA3_BC3_10_2500	batch
1566	0.07012142872729066	0.1258754671770338	0.1229215899211664	0.22181798000552963	0.08503662348847861	0.03470336131128067	0.12235143473186781	0.0787113052664222	0.04818418268664299	0.0902766266842873	LUSC_IA3_BC3_10_2500	batch
305	0.18731633126966796	0.017271079577610374	0.04945515435015518	0.11205727316211452	0.07434417521519444	0.1248948867027582	0.2159689359973902	0.02774053150713291	0.11976972580079566	0.07118190641718057	LUSC_IA3_BC3_10_2500	batch
843	0.03656111321867905	0.19111629805982766	3.176341745354908e-05	0.1476834622340154	0.12146918852924152	0.18583549936024576	0.08056567889353479	0.03578159870106377	0.12256115784840328	0.07839423973753526	LUSC_IA3_BC3_10_2500	batch
2251	0.10541896899191833	0.153651763154409	0.0797358004187408	0.06613578970433386	0.1456141574458501	0.08538839502351774	0.08376070239207589	0.11512974493644644	0.09796137704491144	0.06720330088779647	LUSC_IA3_BC3_10_2500	batch
565	0.027865572660919	0.09221541978749029	0.03536168397566732	0.23157443516846515	0.14003551653906235	0.035003754167442044	0.06563925977710841	0.04844586697219579	0.08518191911826767	0.23867657183338198	LUSC_IA3_BC3_10_2500	batch
680	0.18708162971324732	0.11325814390950838	0.17128931110015155	0.04342922314024006	0.19941400202976034	0.0071172178837858036	0.1445279210025241	0.042997032670742626	0.06554641944858978	0.025339099101450113	LUSC_IA3_BC3_10_2500	batch
2495	0.0873627842129054	0.19770309051238943	0.14701354057439323	0.12047582375612545	0.13037337954011644	0.0414792590960192	0.1091838700876698	0.04286690606585451	0.11173115821639612	0.011810187938130323	LUSC_IA3_BC3_10_2500	batch
4762	0.0	0.0	0.0	0.0	0.0	0.3879885021581371	0.0	0.0	0.0	0.6120114978418627	LUSC_IA3_BC3_10_2500	batch
289	0.2096509244335599	0.01750739296113071	0.10973765602289923	0.08474309728838243	0.23114598051282143	0.19561841046571388	0.0357167542003503	0.05774442436121977	0.05092039010863932	0.007214969645283187	LUSC_IA3_BC3_10_2500	batch
535	0.09261304910882873	0.002374864616267167	0.13256791995007203	0.17791946758303917	0.023161821120431414	0.031145473428636397	0.09773024174518641	0.18561364599976157	0.12795930420074228	0.12891421224703467	LUSC_IA3_BC3_10_2500	batch
4075	0.0629282765657301	0.16488639327429302	0.023846691674793793	0.07329635744305803	0.01045335372715385	0.26076727845937653	0.16824121842003464	0.1889044761113475	0.04667595432421247	0.0	LUSC_IA3_BC3_10_2500	batch
4402	0.12003500654226704	0.1876207311713677	0.16883786404891216	0.04027899210305598	0.018840995049474438	0.08821428365620253	0.07632134646197332	0.18663835362547562	0.11321242734127121	0.0	LUSC_IA3_BC3_10_2500	batch
2589	0.08157212891577993	0.0	0.16236465235480338	0.0	0.17185710847962862	0.0	0.0	0.20439504073194306	0.0	0.37981106951784493	LUSC_IA3_BC3_10_2500	batch
4462	0.0	0.0	0.0	0.0	0.0	0.0	0.268289964808364	0.1114205522205275	0.5251730635275158	0.09511641944359271	LUSC_IA3_BC3_10_2500	batch
4909	0.0	0.0	0.0	0.38178535167521155	0.39815295765920106	0.0	0.0	0.22006169066558745	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3007	0.0	0.0	0.0	0.0	0.0	0.0	0.4983340193015967	0.5016659806984033	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4962	0.2508531841975656	0.0	0.0	0.0	0.0	0.0	0.7491468158024344	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3159	0.11833207209285246	0.3070762413259828	0.0	0.030651402843818072	0.0	0.20628716683569964	0.0	0.17066572437966956	0.16698739252197767	0.0	LUSC_IA3_BC3_10_2500	batch
3950	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
1864	0.15294515978386558	0.1076435605286446	0.10127475976568462	0.11692012006445435	0.08637149386178847	0.15009766183667908	0.0639060363405373	0.12470520590122018	0.05637812408000239	0.03975787783712343	LUSC_IA3_BC3_10_2500	batch
4575	0.19921050882199232	0.12184165163172028	0.0024675637586400946	0.14147640552523372	0.12872806601220102	0.09250459608576828	0.17224293003758656	0.0	0.06236188250040564	0.07916639562645214	LUSC_IA3_BC3_10_2500	batch
3809	0.23239724890193347	0.0	0.25932879442504136	0.07988428349939564	0.19338247006465173	0.0	0.0	0.11000331015774908	0.09976021464383705	0.025243678307391645	LUSC_IA3_BC3_10_2500	batch
3047	0.11716033762885837	0.0037879059372384785	0.11860303544448368	0.41909137979550565	0.0	0.06217837100867744	0.0	0.0	0.09886245786346069	0.18031651232177565	LUSC_IA3_BC3_10_2500	batch
494	0.06117239533091277	0.15725748720246158	0.04863292400419884	0.24886991820838159	0.1756696913359725	0.03577464067271272	0.08380868988268793	0.0663344230153287	0.10776179275210016	0.014718037595243242	LUSC_IA3_BC3_10_2500	batch
3130	0.0	0.22177346157186675	0.0	0.0	0.0	0.0	0.4281206563300784	0.0	0.3501058820980549	0.0	LUSC_IA3_BC3_10_2500	batch
