	C5	C6	C8	C12	C16	C17	C18	C20	C25	C26
1389	0.13916552133094154	0.03230514502294821	0.05106336985105098	0.2104717875640849	0.13531910688723625	0.02760690369782179	0.16026166307009942	0.06804174274410846	0.014887354501188005	0.16087740533052056
478	0.16270391034967224	0.15453941223984605	0.07049855797857207	0.13868238462131438	0.12431315017156574	0.02997357516746914	0.13069094469552833	0.043848538211666205	0.007475912357284824	0.137273614207081
575	0.16042409381842873	0.01742675770973848	0.07635591831415592	0.14490486863970933	0.04799075878776206	0.16468665280316366	0.16428387853944126	0.09393795845457481	0.03210439753132813	0.09788471540169753
2682	0.1348453541533612	0.0	0.2502154721285163	0.19068824290404082	0.11296587193932238	0.0	0.11885663596415608	0.1733954693526958	0.0	0.019032953557907448
607	0.13333479358942432	0.13994487318179236	0.08352407153464261	0.1420409765173845	0.11904500332413455	0.06775560018257086	0.11700174759234268	0.08450346829802713	0.05922898839717988	0.05362047738250096
2097	0.10639971070292628	0.08368259670756141	0.07364581680401625	0.06171645710758749	0.19988488207242996	0.11474108698747665	0.0712342395646985	0.11209458623256853	0.10517878742516232	0.07142183639557276
907	0.04127379111608624	0.03761160736343893	0.19071564210409567	0.18643501408118146	0.08912521116422496	0.08719908554724617	0.06347176822630042	0.0527602780241097	0.04683283077974568	0.2045747715935708
622	0.06083629018792763	0.12086699644083693	0.11965522012956746	0.05847762563181165	0.010973638981077803	0.2489127611957958	0.008489615378048293	0.11825419710413915	0.23373748739414132	0.019796167556654077
3689	0.14363410596837736	0.1099277595466509	0.09764090707486414	0.0	0.21507307435812714	0.0	0.02731040652221653	0.013644041508936963	0.19825137788014485	0.19451832714068204
109	0.013701342765145577	0.11429849220362064	0.0436958399931269	0.1786799096111615	0.1141211244723328	0.07146002409880302	0.06374249273553854	0.06563194485975848	0.17862682682719214	0.15604200243332036
4640	0.16118421255864937	0.0052418733559433895	0.0	0.1648726561647821	0.10276110236174252	0.21069376861551994	0.036950918641808314	0.003942324554276088	0.20178323295746198	0.1125699107898162
2863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4927	0.03180694876094649	0.0	0.0	0.277302351173177	0.3005847612192879	0.0	0.20602047602778453	0.0	0.1842854628188041	0.0
1877	0.14343465379954168	0.11548468884900638	0.11808618638656385	0.02030592826429623	0.12066300285472344	0.01813213868337193	0.11765941720808121	0.1343228658252055	0.09908843860440897	0.11282267952480075
1289	0.03305961967010557	0.052370148902613115	0.1333458234169342	0.09608975712224156	0.014619772266042988	0.15760275459760476	0.07906701130395838	0.09990402004388288	0.15027220156789609	0.18366889110872037
1642	0.19444282183373038	0.05416240655260322	0.08143516447984793	0.05639525290062339	0.1557858176374177	0.059395028904566986	0.17881631524245525	0.10676503134287114	0.01821298513369816	0.094589175972186
2380	0.14251304501593354	0.011068017251537516	0.06734787727641246	0.12087336099628262	0.09628440261539738	0.1653921342968922	0.1411281343986935	0.1673463907430813	0.08692009969751766	0.001126537708251692
2951	0.0	0.0	0.0	0.0	0.0	0.0	0.5592601781390246	0.12327184616728684	0.0	0.3174679756936885
1522	0.1019817893889679	0.023223554858316616	0.06579279744919916	0.08852729600235865	0.18497910012671945	0.15137302915803705	0.16632976778824482	0.09232476892011936	0.022077317347367363	0.10339057896066962
2502	0.0	0.0	0.30607398872144165	0.0	0.0	0.0	0.1002255365077507	0.5937004747708078	0.0	0.0
2348	0.08738032103070233	0.029006299187504546	0.16892399848083023	0.10487137190589413	0.15715306589030595	0.06486012270228987	0.12746515688806948	0.10542301372736229	0.07379515923297986	0.0811214909540615
3978	0.11366856194735911	0.07598348889319495	0.15449330008968198	0.0	0.0856024071239191	0.23493259777600495	0.00759845418264472	0.13573158012932904	0.055925958004582624	0.13606365185328367
4277	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3146	0.14867166952022492	0.14094818830924033	0.0	0.12678559698018904	0.24284219274258106	0.0	0.00018641346638431693	0.21645723972359154	0.0	0.12410869925778872
1859	0.09997134801099992	0.1440538273794279	0.0689424556275179	0.026001086109112424	0.05587287487549101	0.16419534070407407	0.17261070969037984	0.0398007392712977	0.06532825288874955	0.16322336544294969
1221	0.02646380367017074	0.10184429860715646	0.02730861289813953	0.2041957735870503	0.05229782009481792	0.1007464267343813	0.04235613221083393	0.13194878524594583	0.13458181801203556	0.17825652893946856
3456	0.0	0.0	0.0	0.26651032444622164	0.0	0.0	0.0	0.2924227549624152	0.32122006371404016	0.11984685687732306
4530	0.15815651197469918	0.15794666733285906	0.09724637369482597	0.0	0.10106389434089157	0.00582810791628333	0.09819033816604773	0.0761808073481392	0.13414278741398294	0.17124451181227104
1405	0.10645957096062206	0.0285799955681566	0.06146319511415527	0.13683474288738487	0.006457729257492113	0.22527945445639866	0.03370194494055004	0.16310792374607053	0.1461837088622004	0.09193173420696939
4090	0.0	0.12514617620981164	0.07918899310717988	0.0	0.172394123376631	0.3521037874559562	0.0	0.13817486432719736	0.13299205552322388	0.0
3273	0.1442049058733253	0.20644627225163714	0.13052781865529697	0.0	0.11920387918656311	0.20714961884529376	0.0	0.020394774282828983	0.17207273090505465	0.0
961	0.07574849427143632	0.17205463048857467	0.12127323899380531	0.12881063754055055	0.050507948834722455	0.05508065643745897	0.13852998408109382	0.12704219900930408	0.035029228329372504	0.09592298201368132
931	0.021814076484529526	0.06481548014989673	0.1451808546570685	0.19294286016432333	0.08049309409682796	0.10172917340551627	0.1415581165569213	0.029759830740376657	0.11562811367125472	0.10607840007328505
1640	0.04800060545892259	0.058690671267346645	0.028528649288566143	0.07669362236765645	0.06004120289091339	0.1098391799113539	0.16841783809884475	0.01936825408818138	0.189752952143615	0.24066702448459978
1300	0.17792573213345728	0.03042372781179968	0.08657638249290432	0.03447431794290859	0.10710866384098135	0.08187426324454274	0.17197915512225992	0.14857837159866719	0.10885148014085588	0.052207905671623006
2912	0.0	0.0	0.0	0.0	0.0	0.7842026093516472	0.21579739064835282	0.0	0.0	0.0
3852	0.15848890440303068	0.0	0.0	0.019446472805691582	0.0	0.047741856843237195	0.3390608906612319	0.13249250861247855	0.0	0.30276936667432996
2591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3285	0.0	0.03161517577155451	0.09958955140552453	0.09356843054690091	0.15661470043184336	0.14970669270696577	0.14973297165763824	0.0	0.18799263548477682	0.13117984199479585
1050	0.03405190095249439	0.14050033503603676	0.15939952919229228	0.0848140877471468	0.06494612718379038	0.07539975304079657	0.15987251363606692	0.051211017894803354	0.0943237238685177	0.13548101144805483
1557	0.17004737247133087	0.11476637089217727	0.1035018352649285	0.08686329981346294	0.02382714450294652	0.1265198234092984	0.05516618169775322	0.026807702074223307	0.15204955108971374	0.1404507187841652
588	0.14637780628927147	0.0600608483063374	0.11861539842975553	0.11814188955562406	0.08274315873122946	0.12599427790372222	0.15082561018981996	0.04007090794049062	0.04017731767466939	0.11699278497907992
2121	0.05880920746679402	0.046704946679222405	0.12759035511526542	0.0392554013837785	0.14041653911577298	0.03773144552101113	0.14193365093894647	0.1391076790844012	0.10908999663097554	0.15936077806383225
2940	0.0	0.15199914666337194	0.20220449187329514	0.10114422169846496	0.21557450134278525	0.1817749649225139	0.0	0.0	0.1473026734995686	0.0
2865	0.05917674702118227	0.0	0.0256900718269407	0.20054180412425102	0.0879725681413015	0.26505645065841227	0.10436130467315198	0.1665512348816573	0.09064981867310291	0.0
2609	0.32231889820174975	0.0	0.0	0.1264993212763602	0.0	0.0	0.19618890748668652	0.0	0.0	0.35499287303520355
106	0.021199594090484938	0.08064090450323765	0.07730592520263328	0.0738628936141711	0.21319253823557593	0.19458548151572239	0.05581604701924473	0.009100197446844	0.170141942299318	0.10415447607276798
1457	0.017887348033492973	0.17113646518548706	0.04265975568037333	0.1674220251532908	0.11793049831965166	0.1293950548675574	0.11704717967259252	0.07762696831183125	0.029748862974218408	0.12914584180150462
2351	0.025252012036505282	0.059904048473276156	0.18389221654489163	0.029571335437573253	0.04961746943340414	0.06441973260474013	0.17707761439047895	0.1754466605877162	0.17386768966680635	0.06095122082460786
3815	0.0	0.10555356938837056	0.20177472124335114	0.21966961791273898	0.0	0.02442152652167785	0.2675470390977283	0.10765843688114436	0.07337508895498891	0.0
2628	0.1013777360842492	0.1850276444352185	0.0	0.09707082973085776	0.0	0.0	0.0957319121108554	0.0	0.32011362300557894	0.20067825463324038
3645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
3911	0.047285474467092616	0.19093646651126636	0.033289465646693814	0.2210994047550445	0.21901038036886777	0.0	0.05054151236595873	0.0	0.18004990713938498	0.05778738874569112
4866	0.0	0.20471334233297467	0.00870673531024766	0.10212533112342691	0.14294531818909154	0.09777286428710145	0.12138339293498096	0.020980820821008654	0.21660145831373245	0.0847707366874356
2510	0.0	0.0	0.0	0.013941567491538598	0.0	0.22072660279458725	0.0	0.5225014592886914	0.0	0.24283037042518274
497	0.14267480997621268	0.1569821142394761	0.15040837626342182	0.08155223833114904	0.0854551496496027	0.14982337120092443	0.009429180693571411	0.02019944447174444	0.15289262690433994	0.05058268826955757
3970	0.0	0.22858516755000413	0.0	0.09560514892300469	0.2096941601851544	0.08499814192601968	0.15274726752081302	0.0	0.06494883606263531	0.16342127783236876
4937	0.0	0.26431036809400804	0.0	0.0	0.0	0.0	0.0	0.3642669103891143	0.0	0.37142272151687766
1254	0.04068576425325385	0.14350931148406634	0.005373465247109823	0.11493810422774793	0.14815149024509386	0.07758836006876692	0.11540333291086707	0.05911588580499094	0.1360133776086965	0.1592209081494068
4308	0.06554899476823496	0.0514329602700136	0.03682067136590481	0.1568532917183548	0.1007732808461983	0.18587196474703768	0.0	0.19704344480606814	0.01295562790549253	0.19269976357269536
798	0.01480267761258545	0.07770742447993002	0.014220534357804585	0.13037575293865716	0.13331877517524926	0.16355238567613772	0.13313858900249223	0.08482672140820477	0.12230039019487307	0.12575674915406573
3764	0.48737565707406993	0.0	0.0	0.0	0.0	0.236318684672012	0.0	0.10570186567556147	0.17060379257835664	0.0
1770	0.11324924543491614	0.012806592462222084	0.1666877400983205	0.04622494297462595	0.17027096377881562	0.03583403673247176	0.17466707681866958	0.06870400932867006	0.1178817344443265	0.09367365792696207
1106	0.14885729756381186	0.1486227615598173	0.021851528172717686	0.12821035233457684	0.10794071819281731	0.1371091837899499	0.13821585763512848	0.10681912450952671	0.06099258300869728	0.00138059323295646
3426	0.09778500281546977	0.042420152750803776	0.0837327958907185	0.1950669079510516	0.1512786337358581	0.0	0.0	0.2017616226502822	0.09951390178433737	0.12844098242147864
2603	0.013359116414509977	0.20441282037670735	0.10951530822873715	0.0613434708691755	0.021939183362929632	0.18569990922666235	0.02288670522475973	0.21423728222360056	0.0	0.16660620407291776
3654	0.20775953613411038	0.0	0.01701477268851544	0.1154976584460958	0.0426782531989242	0.10460006715583219	0.045908107459677376	0.21418366887125967	0.15194982396379017	0.1004081120817947
4710	0.42900259612457753	0.0	0.0	0.20103096998134176	0.17459670676309935	0.0	0.0032654370636668525	0.0	0.0	0.1921042900673145
626	0.06259311275227725	0.10173835497934562	0.0326827317164386	0.04450803974044973	0.12416041003449178	0.23303240202291223	0.22678352901622728	0.1467037497880525	0.016400338123147937	0.011397331826657081
2442	0.0504233936502346	0.0679532990645596	0.07113755170656524	0.1549496906739719	0.027882133589984762	0.08708642569210559	0.1511941438247271	0.10002341514152469	0.1828439159515444	0.10650603070478219
3573	0.0	0.02134465767979772	0.3659430982356932	0.09510924617094461	0.0	0.0	0.19192527745925095	0.0	0.3256777204543135	0.0
1273	0.11430984405828203	0.11554643384727671	0.10213550794811947	0.10166410136454027	0.1194844192111044	0.12368121500888525	0.07256370783253788	0.1254668182412872	0.006068550604580824	0.11907940188338603
393	0.06320291628326662	0.01733362154977298	0.18881191351935653	0.02230693217729011	0.058572601252177496	0.19006141050326297	0.06610564688855969	0.2287511921655403	0.09070188126364691	0.07415188439712639
1419	0.0030200220231515348	0.14754361848982467	0.01295913575711811	0.19679757005938592	0.003186383037725625	0.17311637726191187	0.23051116583696263	0.09373889983402145	0.028067116092025078	0.11105971160787301
1441	0.042982991919638204	0.0878492238059642	0.11936590072910756	0.055987669529266676	0.15458890732696554	0.12151629787070757	0.10042018243864434	0.032233838093072	0.12218693936128383	0.16286804892535006
486	0.2392883681465598	0.00020033404839915535	0.0605622099510704	0.11866068472271236	0.001799813762025764	0.10323621022709527	0.19092237342550503	0.152252984007697	0.10154310874574464	0.0315339129631904
1256	0.1064339605400367	0.1554632479858881	0.15336715932993472	0.0857023933997258	0.12999036833734526	0.026324427821906027	0.044605852057367654	0.1190181200860122	0.10310229513775569	0.07599217530402784
3602	0.17804845422497279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8219515457750273
956	0.1258990091148788	0.0841296362428015	0.04148131218444532	0.11055196971727241	0.11310962111994266	0.12469305138107885	0.07911147006491452	0.02087088787949396	0.1642401903245318	0.13591285197064001
3614	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
261	0.059122970180811515	0.15110387856175442	0.18345855179467574	0.005620941446903421	0.15125418982477015	0.1440019104915625	0.1373524621023237	0.10709205277138785	0.021224298815915893	0.03976874400989484
769	0.2109043844024576	0.12048236020554975	0.13654694802144876	0.0013441345644053311	0.25758677170022776	0.006883850594412499	0.014136553802819847	0.08827151023366063	0.08826536608215511	0.0755781203928627
3239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
3527	0.0	0.4893121268151587	0.3609993602973587	0.0	0.0	0.0	0.0	0.0	0.0	0.14968851288748267
1468	0.12274950671078717	0.17763904652430434	0.045253973471984295	0.0026887199150227217	0.09970762717986005	0.15227005648336292	0.1641628674824526	0.153107312683472	0.0690408284170186	0.013380061131735089
324	0.0878897649185727	0.14652490573678278	0.10893751141751795	0.14008443419607	0.007383898138743202	0.007663140399578523	0.11908637294611757	0.14265995015844685	0.1277735989240954	0.11199642316407503
2360	0.009487428176501228	0.1451340652869616	0.06814845078718226	0.09737691186387425	0.005395327171301024	0.17670560269467867	0.06810094428381794	0.14671857508420474	0.0920616261431601	0.1908710685083181
1242	0.08322636129000065	0.1162213756056924	0.07858534097458769	0.17060033107600597	0.2014482807367896	0.038971168415447066	0.16604482953477903	0.011776977093264288	0.033628854610749694	0.0994964806626836
1967	0.07886122889354331	0.03448523718529185	0.004316453109094835	0.09199538283958916	0.169240193476337	0.17715307571323324	0.19718000934410265	0.18847186177737038	0.001197754154232672	0.05709880350720486
1114	0.1218412224855369	0.06208202183969213	0.1408358220139548	0.0828772961300755	0.06295499028790436	0.021780816373650445	0.1272751285138583	0.1204501614701445	0.12901789166827535	0.13088464921690754
4014	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2564	0.0	0.0	0.0	0.29225420671082775	0.0	0.0	0.332894368121803	0.3748514251673693	0.0	0.0
4201	0.019019353148678367	0.22479081155064426	0.1141710236021565	0.20528449981584365	0.03883068969440954	0.22211828747701476	0.11788096513071983	0.05790436958053315	0.0	0.0
4984	0.030050202967406146	0.16569522556465185	0.020355262810325427	0.13455446845252686	0.2276303209391849	0.0	0.2128254902943783	0.004982845964011355	0.1618811972670215	0.04202498574049355
774	0.09765184316120257	0.047060459781617776	0.17828736311300483	0.13769138040954046	0.02667288486903412	0.0319801365878413	0.19458812027140787	0.11309761575115573	0.08854874714105228	0.08442144891414306
1205	0.13495032244415814	0.02037089960031587	0.11457333078467144	0.11468086441460665	0.15319023797490214	0.15606498678506414	0.03829250226289251	0.039778138412748264	0.12187832051426357	0.10622039680637735
630	0.071695404330544	0.18876667001400163	0.18396193975012	0.11588665179736649	0.028855452791806645	0.13210020516101417	0.012309977785614646	0.014179246204392886	0.17455400071945273	0.07769045144568675
2957	0.0	0.12021601412096664	0.3254153801337026	0.1687982088857292	0.0	0.0	0.02082770562034725	0.0	0.36474269123925424	0.0
1079	0.08872326712579923	0.03006663806958856	0.18199480832767737	0.005262497127956287	0.08811810844999396	0.08471606759739803	0.018676061759242753	0.10993015643234215	0.1780152730650467	0.21449712204495497
4098	0.11972167691031677	0.08634857478385893	0.0	0.13547665358690503	0.0	0.0	0.3232408232288423	0.0	0.0	0.335212271490077
3144	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
3374	0.026839272477321832	0.08608077312535276	0.35012619019217234	0.0	0.27009109808962717	0.19150284469751772	0.07535982141800808	0.0	0.0	0.0
